humanID,opponent,turn,condition,cooperation
gnjbpl,ppo,1,ai,1
gnjbpl,ppo,2,ai,2
gnjbpl,ppo,3,ai,2
gnjbpl,ppo,4,ai,2
gnjbpl,ppo,5,ai,2
gnjbpl,ppo,6,ai,1
gnjbpl,ppo,7,ai,1
gnjbpl,ppo,8,ai,1
gnjbpl,ppo,9,ai,2
gnjbpl,ppo,0,ai,2
gnjbpl,ppo,1,ai,2
gnjbpl,ppo,2,ai,1
gnjbpl,ppo,3,ai,1
gnjbpl,ppo,4,ai,1
gnjbpl,ppo,5,ai,2
gnjbpl,ppo,6,ai,1
gnjbpl,ppo,7,ai,2
gnjbpl,ppo,8,ai,2
gnjbpl,ppo,9,ai,2
gnjbpl,ppo,0,ai,2
gnjbpl,ppo,1,ai,2
gnjbpl,ppo,2,ai,1
gnjbpl,ppo,3,ai,2
gnjbpl,ppo,4,ai,2
gnjbpl,ppo,5,ai,2
gnjbpl,ppo,6,ai,1
gnjbpl,ppo,7,ai,2
gnjbpl,ppo,8,ai,1
gnjbpl,ppo,9,ai,1
gnjbpl,ppo,0,ai,1
gnjbpl,ppo,1,ai,1
gnjbpl,ppo,2,ai,2
gnjbpl,ppo,3,ai,2
gnjbpl,ppo,4,ai,2
gnjbpl,ppo,5,ai,2
gnjbpl,ppo,6,ai,1
gnjbpl,ppo,7,ai,1
gnjbpl,ppo,8,ai,1
gnjbpl,ppo,9,ai,1
ulzci,ppo,0,ai,2
ulzci,ppo,1,ai,2
ulzci,ppo,2,ai,2
ulzci,ppo,3,ai,1
ulzci,ppo,4,ai,1
ulzci,ppo,5,ai,1
ulzci,ppo,6,ai,1
ulzci,ppo,7,ai,2
ulzci,ppo,8,ai,1
ulzci,ppo,9,ai,1
ulzci,ppo,0,ai,2
ulzci,ppo,1,ai,2
ulzci,ppo,2,ai,1
ulzci,ppo,3,ai,2
ulzci,ppo,4,ai,1
ulzci,ppo,5,ai,1
ulzci,ppo,6,ai,1
ulzci,ppo,7,ai,2
ulzci,ppo,8,ai,1
ulzci,ppo,9,ai,1
ulzci,ppo,0,ai,1
ulzci,ppo,1,ai,1
ulzci,ppo,2,ai,1
ulzci,ppo,3,ai,2
ulzci,ppo,4,ai,1
ulzci,ppo,5,ai,1
ulzci,ppo,6,ai,2
ulzci,ppo,7,ai,1
ulzci,ppo,8,ai,1
ulzci,ppo,9,ai,1
lbvtefbd,ppo,0,ai,2
lbvtefbd,ppo,1,ai,2
lbvtefbd,ppo,2,ai,2
lbvtefbd,ppo,3,ai,1
lbvtefbd,ppo,4,ai,1
lbvtefbd,ppo,5,ai,1
lbvtefbd,ppo,6,ai,1
lbvtefbd,ppo,7,ai,2
lbvtefbd,ppo,8,ai,2
lbvtefbd,ppo,9,ai,2
lbvtefbd,ppo,0,ai,1
lbvtefbd,ppo,1,ai,1
lbvtefbd,ppo,2,ai,2
lbvtefbd,ppo,3,ai,1
lbvtefbd,ppo,4,ai,2
lbvtefbd,ppo,5,ai,2
lbvtefbd,ppo,6,ai,2
lbvtefbd,ppo,7,ai,1
lbvtefbd,ppo,8,ai,2
lbvtefbd,ppo,9,ai,2
lbvtefbd,ppo,0,ai,1
lbvtefbd,ppo,1,ai,2
lbvtefbd,ppo,2,ai,2
lbvtefbd,ppo,3,ai,2
lbvtefbd,ppo,4,ai,2
lbvtefbd,ppo,5,ai,1
lbvtefbd,ppo,6,ai,2
lbvtefbd,ppo,7,ai,2
lbvtefbd,ppo,8,ai,1
lbvtefbd,ppo,9,ai,1
bjhbdgn,ppo,0,ai,2
bjhbdgn,ppo,1,ai,2
bjhbdgn,ppo,2,ai,1
bjhbdgn,ppo,3,ai,1
bjhbdgn,ppo,4,ai,2
bjhbdgn,ppo,5,ai,2
bjhbdgn,ppo,6,ai,1
bjhbdgn,ppo,7,ai,1
bjhbdgn,ppo,8,ai,2
bjhbdgn,ppo,9,ai,1
bjhbdgn,ppo,0,ai,1
bjhbdgn,ppo,1,ai,1
bjhbdgn,ppo,2,ai,1
bjhbdgn,ppo,3,ai,2
bjhbdgn,ppo,4,ai,2
bjhbdgn,ppo,5,ai,1
bjhbdgn,ppo,6,ai,1
bjhbdgn,ppo,7,ai,1
bjhbdgn,ppo,8,ai,2
bjhbdgn,ppo,9,ai,1
bjhbdgn,ppo,0,ai,2
bjhbdgn,ppo,1,ai,2
bjhbdgn,ppo,2,ai,1
bjhbdgn,ppo,3,ai,2
bjhbdgn,ppo,4,ai,1
bjhbdgn,ppo,5,ai,1
bjhbdgn,ppo,6,ai,1
bjhbdgn,ppo,7,ai,2
bjhbdgn,ppo,8,ai,1
bjhbdgn,ppo,9,ai,2
rrlvrjha,ppo,0,ai,1
rrlvrjha,ppo,1,ai,1
rrlvrjha,ppo,2,ai,1
rrlvrjha,ppo,3,ai,2
rrlvrjha,ppo,4,ai,2
rrlvrjha,ppo,5,ai,1
rrlvrjha,ppo,6,ai,2
rrlvrjha,ppo,7,ai,1
rrlvrjha,ppo,8,ai,1
rrlvrjha,ppo,9,ai,2
rrlvrjha,ppo,0,ai,1
rrlvrjha,ppo,1,ai,1
rrlvrjha,ppo,2,ai,2
rrlvrjha,ppo,3,ai,1
rrlvrjha,ppo,4,ai,1
rrlvrjha,ppo,5,ai,1
rrlvrjha,ppo,6,ai,1
rrlvrjha,ppo,7,ai,1
rrlvrjha,ppo,8,ai,2
rrlvrjha,ppo,9,ai,2
rrlvrjha,ppo,0,ai,2
rrlvrjha,ppo,1,ai,2
rrlvrjha,ppo,2,ai,1
rrlvrjha,ppo,3,ai,1
rrlvrjha,ppo,4,ai,1
rrlvrjha,ppo,5,ai,1
rrlvrjha,ppo,6,ai,1
rrlvrjha,ppo,7,ai,2
rrlvrjha,ppo,8,ai,2
rrlvrjha,ppo,9,ai,2
qnyyybca,ppo,0,ai,2
qnyyybca,ppo,1,ai,2
qnyyybca,ppo,2,ai,2
qnyyybca,ppo,3,ai,2
qnyyybca,ppo,4,ai,2
qnyyybca,ppo,5,ai,2
qnyyybca,ppo,6,ai,2
qnyyybca,ppo,7,ai,1
qnyyybca,ppo,8,ai,1
qnyyybca,ppo,9,ai,1
qnyyybca,ppo,0,ai,1
qnyyybca,ppo,1,ai,1
qnyyybca,ppo,2,ai,1
qnyyybca,ppo,3,ai,2
qnyyybca,ppo,4,ai,2
qnyyybca,ppo,5,ai,2
qnyyybca,ppo,6,ai,1
qnyyybca,ppo,7,ai,1
qnyyybca,ppo,8,ai,1
qnyyybca,ppo,9,ai,1
qnyyybca,ppo,0,ai,1
qnyyybca,ppo,1,ai,1
qnyyybca,ppo,2,ai,1
qnyyybca,ppo,3,ai,1
qnyyybca,ppo,4,ai,2
qnyyybca,ppo,5,ai,1
qnyyybca,ppo,6,ai,1
qnyyybca,ppo,7,ai,2
qnyyybca,ppo,8,ai,1
qnyyybca,ppo,9,ai,2
scolqhkl,ppo,0,ai,1
scolqhkl,ppo,1,ai,1
scolqhkl,ppo,2,ai,1
scolqhkl,ppo,3,ai,2
scolqhkl,ppo,4,ai,2
scolqhkl,ppo,5,ai,2
scolqhkl,ppo,6,ai,1
scolqhkl,ppo,7,ai,2
scolqhkl,ppo,8,ai,1
scolqhkl,ppo,9,ai,2
scolqhkl,ppo,0,ai,1
scolqhkl,ppo,1,ai,2
scolqhkl,ppo,2,ai,1
scolqhkl,ppo,3,ai,1
scolqhkl,ppo,4,ai,1
scolqhkl,ppo,5,ai,1
scolqhkl,ppo,6,ai,2
scolqhkl,ppo,7,ai,2
scolqhkl,ppo,8,ai,2
scolqhkl,ppo,9,ai,2
scolqhkl,ppo,0,ai,2
scolqhkl,ppo,1,ai,1
scolqhkl,ppo,2,ai,1
scolqhkl,ppo,3,ai,1
scolqhkl,ppo,4,ai,2
scolqhkl,ppo,5,ai,1
scolqhkl,ppo,6,ai,1
scolqhkl,ppo,7,ai,2
scolqhkl,ppo,8,ai,2
scolqhkl,ppo,9,ai,2
emkbvuoh,ppo,0,ai,1
emkbvuoh,ppo,1,ai,2
emkbvuoh,ppo,2,ai,2
emkbvuoh,ppo,3,ai,2
emkbvuoh,ppo,4,ai,2
emkbvuoh,ppo,5,ai,2
emkbvuoh,ppo,6,ai,2
emkbvuoh,ppo,7,ai,2
emkbvuoh,ppo,8,ai,2
emkbvuoh,ppo,9,ai,2
emkbvuoh,ppo,0,ai,2
emkbvuoh,ppo,1,ai,1
emkbvuoh,ppo,2,ai,1
emkbvuoh,ppo,3,ai,2
emkbvuoh,ppo,4,ai,2
emkbvuoh,ppo,5,ai,2
emkbvuoh,ppo,6,ai,2
emkbvuoh,ppo,7,ai,2
emkbvuoh,ppo,8,ai,2
emkbvuoh,ppo,9,ai,1
emkbvuoh,ppo,0,ai,2
emkbvuoh,ppo,1,ai,2
emkbvuoh,ppo,2,ai,2
emkbvuoh,ppo,3,ai,2
emkbvuoh,ppo,4,ai,2
emkbvuoh,ppo,5,ai,1
emkbvuoh,ppo,6,ai,2
emkbvuoh,ppo,7,ai,2
emkbvuoh,ppo,8,ai,1
emkbvuoh,ppo,9,ai,2
rzenbaue,ppo,0,ai,2
rzenbaue,ppo,1,ai,2
rzenbaue,ppo,2,ai,1
rzenbaue,ppo,3,ai,1
rzenbaue,ppo,4,ai,1
rzenbaue,ppo,5,ai,2
rzenbaue,ppo,6,ai,1
rzenbaue,ppo,7,ai,2
rzenbaue,ppo,8,ai,2
rzenbaue,ppo,9,ai,2
rzenbaue,ppo,0,ai,2
rzenbaue,ppo,1,ai,2
rzenbaue,ppo,2,ai,2
rzenbaue,ppo,3,ai,1
rzenbaue,ppo,4,ai,2
rzenbaue,ppo,5,ai,2
rzenbaue,ppo,6,ai,2
rzenbaue,ppo,7,ai,2
rzenbaue,ppo,8,ai,1
rzenbaue,ppo,9,ai,1
rzenbaue,ppo,0,ai,1
rzenbaue,ppo,1,ai,1
rzenbaue,ppo,2,ai,1
rzenbaue,ppo,3,ai,1
rzenbaue,ppo,4,ai,1
rzenbaue,ppo,5,ai,2
rzenbaue,ppo,6,ai,1
rzenbaue,ppo,7,ai,1
rzenbaue,ppo,8,ai,1
rzenbaue,ppo,9,ai,2
rzenbaue,ppo,0,ai,2
rzenbaue,ppo,1,ai,2
rzenbaue,ppo,2,ai,1
rzenbaue,ppo,3,ai,1
rzenbaue,ppo,4,ai,1
rzenbaue,ppo,5,ai,2
rzenbaue,ppo,6,ai,1
rzenbaue,ppo,7,ai,2
rzenbaue,ppo,8,ai,2
rzenbaue,ppo,9,ai,2
rzenbaue,ppo,0,ai,2
rzenbaue,ppo,1,ai,2
rzenbaue,ppo,2,ai,2
rzenbaue,ppo,3,ai,1
rzenbaue,ppo,4,ai,2
rzenbaue,ppo,5,ai,2
rzenbaue,ppo,6,ai,2
rzenbaue,ppo,7,ai,2
rzenbaue,ppo,8,ai,1
rzenbaue,ppo,9,ai,1
rzenbaue,ppo,0,ai,1
rzenbaue,ppo,1,ai,1
rzenbaue,ppo,2,ai,1
rzenbaue,ppo,3,ai,1
rzenbaue,ppo,4,ai,1
rzenbaue,ppo,5,ai,2
rzenbaue,ppo,6,ai,1
rzenbaue,ppo,7,ai,1
rzenbaue,ppo,8,ai,1
rzenbaue,ppo,9,ai,1
uamsiuko,ppo,0,ai,2
uamsiuko,ppo,1,ai,2
uamsiuko,ppo,2,ai,1
uamsiuko,ppo,3,ai,1
uamsiuko,ppo,4,ai,1
uamsiuko,ppo,5,ai,2
uamsiuko,ppo,6,ai,1
uamsiuko,ppo,7,ai,1
uamsiuko,ppo,8,ai,1
uamsiuko,ppo,9,ai,2
uamsiuko,ppo,0,ai,2
uamsiuko,ppo,1,ai,1
uamsiuko,ppo,2,ai,1
uamsiuko,ppo,3,ai,2
uamsiuko,ppo,4,ai,2
uamsiuko,ppo,5,ai,1
uamsiuko,ppo,6,ai,2
uamsiuko,ppo,7,ai,1
uamsiuko,ppo,8,ai,1
uamsiuko,ppo,9,ai,1
uamsiuko,ppo,0,ai,1
uamsiuko,ppo,1,ai,2
uamsiuko,ppo,2,ai,2
uamsiuko,ppo,3,ai,1
uamsiuko,ppo,4,ai,2
uamsiuko,ppo,5,ai,2
uamsiuko,ppo,6,ai,2
uamsiuko,ppo,7,ai,2
uamsiuko,ppo,8,ai,2
uamsiuko,ppo,9,ai,2
bavdnieo,ppo,0,ai,1
bavdnieo,ppo,1,ai,1
bavdnieo,ppo,2,ai,1
bavdnieo,ppo,3,ai,1
bavdnieo,ppo,4,ai,2
bavdnieo,ppo,5,ai,2
bavdnieo,ppo,6,ai,2
bavdnieo,ppo,7,ai,1
bavdnieo,ppo,8,ai,1
bavdnieo,ppo,9,ai,1
bavdnieo,ppo,0,ai,2
bavdnieo,ppo,1,ai,1
bavdnieo,ppo,2,ai,2
bavdnieo,ppo,3,ai,1
bavdnieo,ppo,4,ai,1
bavdnieo,ppo,5,ai,1
bavdnieo,ppo,6,ai,2
bavdnieo,ppo,7,ai,2
bavdnieo,ppo,8,ai,1
bavdnieo,ppo,9,ai,1
bavdnieo,ppo,0,ai,2
bavdnieo,ppo,1,ai,1
bavdnieo,ppo,2,ai,1
bavdnieo,ppo,3,ai,1
bavdnieo,ppo,4,ai,2
bavdnieo,ppo,5,ai,2
bavdnieo,ppo,6,ai,2
bavdnieo,ppo,7,ai,2
bavdnieo,ppo,8,ai,1
bavdnieo,ppo,9,ai,2
qkzydps,ppo,0,ai,2
qkzydps,ppo,1,ai,1
qkzydps,ppo,2,ai,1
qkzydps,ppo,3,ai,1
qkzydps,ppo,4,ai,2
qkzydps,ppo,5,ai,1
qkzydps,ppo,6,ai,1
qkzydps,ppo,7,ai,1
qkzydps,ppo,8,ai,2
qkzydps,ppo,9,ai,2
qkzydps,ppo,0,ai,2
qkzydps,ppo,1,ai,2
qkzydps,ppo,2,ai,2
qkzydps,ppo,3,ai,2
qkzydps,ppo,4,ai,2
qkzydps,ppo,5,ai,2
qkzydps,ppo,6,ai,1
qkzydps,ppo,7,ai,2
qkzydps,ppo,8,ai,1
qkzydps,ppo,9,ai,1
qkzydps,ppo,0,ai,1
qkzydps,ppo,1,ai,1
qkzydps,ppo,2,ai,2
qkzydps,ppo,3,ai,2
qkzydps,ppo,4,ai,2
qkzydps,ppo,5,ai,2
qkzydps,ppo,6,ai,1
qkzydps,ppo,7,ai,1
qkzydps,ppo,8,ai,1
qkzydps,ppo,9,ai,2
qkzydps,ppo,0,ai,2
qkzydps,ppo,1,ai,1
qkzydps,ppo,2,ai,1
qkzydps,ppo,3,ai,1
qkzydps,ppo,4,ai,2
qkzydps,ppo,5,ai,1
qkzydps,ppo,6,ai,1
qkzydps,ppo,7,ai,1
qkzydps,ppo,8,ai,2
qkzydps,ppo,9,ai,2
qkzydps,ppo,0,ai,2
qkzydps,ppo,1,ai,2
qkzydps,ppo,2,ai,2
qkzydps,ppo,3,ai,2
qkzydps,ppo,4,ai,2
qkzydps,ppo,5,ai,2
qkzydps,ppo,6,ai,1
qkzydps,ppo,7,ai,2
qkzydps,ppo,8,ai,1
qkzydps,ppo,9,ai,1
qkzydps,ppo,0,ai,1
qkzydps,ppo,1,ai,1
qkzydps,ppo,2,ai,2
qkzydps,ppo,3,ai,2
qkzydps,ppo,4,ai,2
qkzydps,ppo,5,ai,2
qkzydps,ppo,6,ai,1
qkzydps,ppo,7,ai,1
qkzydps,ppo,8,ai,1
qkzydps,ppo,9,ai,1
avajnnsk,ppo,0,ai,2
avajnnsk,ppo,1,ai,1
avajnnsk,ppo,2,ai,1
avajnnsk,ppo,3,ai,1
avajnnsk,ppo,4,ai,2
avajnnsk,ppo,5,ai,2
avajnnsk,ppo,6,ai,1
avajnnsk,ppo,7,ai,2
avajnnsk,ppo,8,ai,2
avajnnsk,ppo,9,ai,1
avajnnsk,ppo,0,ai,1
avajnnsk,ppo,1,ai,2
avajnnsk,ppo,2,ai,2
avajnnsk,ppo,3,ai,2
avajnnsk,ppo,4,ai,2
avajnnsk,ppo,5,ai,2
avajnnsk,ppo,6,ai,1
avajnnsk,ppo,7,ai,2
avajnnsk,ppo,8,ai,2
avajnnsk,ppo,9,ai,2
avajnnsk,ppo,0,ai,1
avajnnsk,ppo,1,ai,1
avajnnsk,ppo,2,ai,2
avajnnsk,ppo,3,ai,1
avajnnsk,ppo,4,ai,2
avajnnsk,ppo,5,ai,1
avajnnsk,ppo,6,ai,2
avajnnsk,ppo,7,ai,1
avajnnsk,ppo,8,ai,2
avajnnsk,ppo,9,ai,2
udqtvrfj,ppo,0,ai,2
udqtvrfj,ppo,1,ai,2
udqtvrfj,ppo,2,ai,1
udqtvrfj,ppo,3,ai,1
udqtvrfj,ppo,4,ai,2
udqtvrfj,ppo,5,ai,2
udqtvrfj,ppo,6,ai,2
udqtvrfj,ppo,7,ai,1
udqtvrfj,ppo,8,ai,2
udqtvrfj,ppo,9,ai,2
udqtvrfj,ppo,0,ai,2
udqtvrfj,ppo,1,ai,1
udqtvrfj,ppo,2,ai,1
udqtvrfj,ppo,3,ai,1
udqtvrfj,ppo,4,ai,1
udqtvrfj,ppo,5,ai,2
udqtvrfj,ppo,6,ai,2
udqtvrfj,ppo,7,ai,2
udqtvrfj,ppo,8,ai,1
udqtvrfj,ppo,9,ai,2
udqtvrfj,ppo,0,ai,2
udqtvrfj,ppo,1,ai,2
udqtvrfj,ppo,2,ai,1
udqtvrfj,ppo,3,ai,1
udqtvrfj,ppo,4,ai,2
udqtvrfj,ppo,5,ai,1
udqtvrfj,ppo,6,ai,2
udqtvrfj,ppo,7,ai,1
udqtvrfj,ppo,8,ai,2
udqtvrfj,ppo,9,ai,2
qkefocd,ppo,0,ai,2
qkefocd,ppo,1,ai,2
qkefocd,ppo,2,ai,2
qkefocd,ppo,3,ai,2
qkefocd,ppo,4,ai,2
qkefocd,ppo,5,ai,2
qkefocd,ppo,6,ai,1
qkefocd,ppo,7,ai,2
qkefocd,ppo,8,ai,1
qkefocd,ppo,9,ai,2
qkefocd,ppo,0,ai,1
qkefocd,ppo,1,ai,2
qkefocd,ppo,2,ai,2
qkefocd,ppo,3,ai,1
qkefocd,ppo,4,ai,2
qkefocd,ppo,5,ai,1
qkefocd,ppo,6,ai,2
qkefocd,ppo,7,ai,2
qkefocd,ppo,8,ai,2
qkefocd,ppo,9,ai,1
qkefocd,ppo,0,ai,1
qkefocd,ppo,1,ai,1
qkefocd,ppo,2,ai,2
qkefocd,ppo,3,ai,2
qkefocd,ppo,4,ai,1
qkefocd,ppo,5,ai,1
qkefocd,ppo,6,ai,1
qkefocd,ppo,7,ai,2
qkefocd,ppo,8,ai,1
qkefocd,ppo,9,ai,2
qkefocd,ppo,0,ai,2
qkefocd,ppo,1,ai,2
qkefocd,ppo,2,ai,2
qkefocd,ppo,3,ai,2
qkefocd,ppo,4,ai,2
qkefocd,ppo,5,ai,2
qkefocd,ppo,6,ai,1
qkefocd,ppo,7,ai,2
qkefocd,ppo,8,ai,1
qkefocd,ppo,9,ai,2
qkefocd,ppo,0,ai,1
qkefocd,ppo,1,ai,2
qkefocd,ppo,2,ai,2
qkefocd,ppo,3,ai,1
qkefocd,ppo,4,ai,2
qkefocd,ppo,5,ai,1
qkefocd,ppo,6,ai,2
qkefocd,ppo,7,ai,2
qkefocd,ppo,8,ai,2
qkefocd,ppo,9,ai,1
qkefocd,ppo,0,ai,1
qkefocd,ppo,1,ai,1
qkefocd,ppo,2,ai,2
qkefocd,ppo,3,ai,2
qkefocd,ppo,4,ai,1
qkefocd,ppo,5,ai,1
qkefocd,ppo,6,ai,1
qkefocd,ppo,7,ai,2
qkefocd,ppo,8,ai,1
qkefocd,ppo,9,ai,2
aqxbvhbb,ppo,0,ai,1
aqxbvhbb,ppo,1,ai,1
aqxbvhbb,ppo,2,ai,1
aqxbvhbb,ppo,3,ai,2
aqxbvhbb,ppo,4,ai,1
aqxbvhbb,ppo,5,ai,1
aqxbvhbb,ppo,6,ai,2
aqxbvhbb,ppo,7,ai,1
aqxbvhbb,ppo,8,ai,2
aqxbvhbb,ppo,9,ai,1
aqxbvhbb,ppo,0,ai,1
aqxbvhbb,ppo,1,ai,1
aqxbvhbb,ppo,2,ai,2
aqxbvhbb,ppo,3,ai,2
aqxbvhbb,ppo,4,ai,1
aqxbvhbb,ppo,5,ai,2
aqxbvhbb,ppo,6,ai,2
aqxbvhbb,ppo,7,ai,1
aqxbvhbb,ppo,8,ai,1
aqxbvhbb,ppo,9,ai,2
aqxbvhbb,ppo,0,ai,2
aqxbvhbb,ppo,1,ai,1
aqxbvhbb,ppo,2,ai,2
aqxbvhbb,ppo,3,ai,2
aqxbvhbb,ppo,4,ai,2
aqxbvhbb,ppo,5,ai,2
aqxbvhbb,ppo,6,ai,2
aqxbvhbb,ppo,7,ai,1
aqxbvhbb,ppo,8,ai,2
aqxbvhbb,ppo,9,ai,2
bztbldpn,ppo,0,ai,2
bztbldpn,ppo,1,ai,2
bztbldpn,ppo,2,ai,2
bztbldpn,ppo,3,ai,2
bztbldpn,ppo,4,ai,2
bztbldpn,ppo,5,ai,2
bztbldpn,ppo,6,ai,2
bztbldpn,ppo,7,ai,1
bztbldpn,ppo,8,ai,1
bztbldpn,ppo,9,ai,1
bztbldpn,ppo,0,ai,2
bztbldpn,ppo,1,ai,2
bztbldpn,ppo,2,ai,2
bztbldpn,ppo,3,ai,1
bztbldpn,ppo,4,ai,1
bztbldpn,ppo,5,ai,1
bztbldpn,ppo,6,ai,1
bztbldpn,ppo,7,ai,2
bztbldpn,ppo,8,ai,1
bztbldpn,ppo,9,ai,1
bztbldpn,ppo,0,ai,2
bztbldpn,ppo,1,ai,1
bztbldpn,ppo,2,ai,1
bztbldpn,ppo,3,ai,2
bztbldpn,ppo,4,ai,2
bztbldpn,ppo,5,ai,1
bztbldpn,ppo,6,ai,2
bztbldpn,ppo,7,ai,1
bztbldpn,ppo,8,ai,1
bztbldpn,ppo,9,ai,1
ihcuqs,ppo,0,ai,1
ihcuqs,ppo,1,ai,1
ihcuqs,ppo,2,ai,2
ihcuqs,ppo,3,ai,2
ihcuqs,ppo,4,ai,2
ihcuqs,ppo,5,ai,1
ihcuqs,ppo,6,ai,2
ihcuqs,ppo,7,ai,2
ihcuqs,ppo,8,ai,2
ihcuqs,ppo,9,ai,2
ihcuqs,ppo,0,ai,1
ihcuqs,ppo,1,ai,1
ihcuqs,ppo,2,ai,2
ihcuqs,ppo,3,ai,1
ihcuqs,ppo,4,ai,2
ihcuqs,ppo,5,ai,2
ihcuqs,ppo,6,ai,2
ihcuqs,ppo,7,ai,2
ihcuqs,ppo,8,ai,1
ihcuqs,ppo,9,ai,1
ihcuqs,ppo,0,ai,1
ihcuqs,ppo,1,ai,2
ihcuqs,ppo,2,ai,1
ihcuqs,ppo,3,ai,2
ihcuqs,ppo,4,ai,2
ihcuqs,ppo,5,ai,2
ihcuqs,ppo,6,ai,2
ihcuqs,ppo,7,ai,1
ihcuqs,ppo,8,ai,2
ihcuqs,ppo,9,ai,1
ktztrufh,ppo,0,ai,1
ktztrufh,ppo,1,ai,1
ktztrufh,ppo,2,ai,1
ktztrufh,ppo,3,ai,2
ktztrufh,ppo,4,ai,2
ktztrufh,ppo,5,ai,2
ktztrufh,ppo,6,ai,1
ktztrufh,ppo,7,ai,2
ktztrufh,ppo,8,ai,2
ktztrufh,ppo,9,ai,1
ktztrufh,ppo,0,ai,2
ktztrufh,ppo,1,ai,1
ktztrufh,ppo,2,ai,2
ktztrufh,ppo,3,ai,1
ktztrufh,ppo,4,ai,2
ktztrufh,ppo,5,ai,1
ktztrufh,ppo,6,ai,1
ktztrufh,ppo,7,ai,2
ktztrufh,ppo,8,ai,2
ktztrufh,ppo,9,ai,1
ktztrufh,ppo,0,ai,2
ktztrufh,ppo,1,ai,1
ktztrufh,ppo,2,ai,2
ktztrufh,ppo,3,ai,2
ktztrufh,ppo,4,ai,2
ktztrufh,ppo,5,ai,1
ktztrufh,ppo,6,ai,1
ktztrufh,ppo,7,ai,2
ktztrufh,ppo,8,ai,2
ktztrufh,ppo,9,ai,2
jhohiiu,ppo,0,ai,2
jhohiiu,ppo,1,ai,1
jhohiiu,ppo,2,ai,1
jhohiiu,ppo,3,ai,1
jhohiiu,ppo,4,ai,1
jhohiiu,ppo,5,ai,1
jhohiiu,ppo,6,ai,1
jhohiiu,ppo,7,ai,1
jhohiiu,ppo,8,ai,1
jhohiiu,ppo,9,ai,1
jhohiiu,ppo,0,ai,1
jhohiiu,ppo,1,ai,1
jhohiiu,ppo,2,ai,1
jhohiiu,ppo,3,ai,2
jhohiiu,ppo,4,ai,1
jhohiiu,ppo,5,ai,2
jhohiiu,ppo,6,ai,2
jhohiiu,ppo,7,ai,1
jhohiiu,ppo,8,ai,1
jhohiiu,ppo,9,ai,1
jhohiiu,ppo,0,ai,1
jhohiiu,ppo,1,ai,2
jhohiiu,ppo,2,ai,1
jhohiiu,ppo,3,ai,1
jhohiiu,ppo,4,ai,2
jhohiiu,ppo,5,ai,1
jhohiiu,ppo,6,ai,1
jhohiiu,ppo,7,ai,1
jhohiiu,ppo,8,ai,2
jhohiiu,ppo,9,ai,2
jhohiiu,ppo,0,ai,2
jhohiiu,ppo,1,ai,1
jhohiiu,ppo,2,ai,1
jhohiiu,ppo,3,ai,1
jhohiiu,ppo,4,ai,1
jhohiiu,ppo,5,ai,1
jhohiiu,ppo,6,ai,1
jhohiiu,ppo,7,ai,1
jhohiiu,ppo,8,ai,1
jhohiiu,ppo,9,ai,1
jhohiiu,ppo,0,ai,1
jhohiiu,ppo,1,ai,1
jhohiiu,ppo,2,ai,1
jhohiiu,ppo,3,ai,2
jhohiiu,ppo,4,ai,1
jhohiiu,ppo,5,ai,2
jhohiiu,ppo,6,ai,2
jhohiiu,ppo,7,ai,1
jhohiiu,ppo,8,ai,1
jhohiiu,ppo,9,ai,1
jhohiiu,ppo,0,ai,1
jhohiiu,ppo,1,ai,2
jhohiiu,ppo,2,ai,1
jhohiiu,ppo,3,ai,1
jhohiiu,ppo,4,ai,2
jhohiiu,ppo,5,ai,1
jhohiiu,ppo,6,ai,1
jhohiiu,ppo,7,ai,1
jhohiiu,ppo,8,ai,2
jhohiiu,ppo,9,ai,2
pwmltfi,ppo,0,ai,1
pwmltfi,ppo,1,ai,2
pwmltfi,ppo,2,ai,1
pwmltfi,ppo,3,ai,1
pwmltfi,ppo,4,ai,2
pwmltfi,ppo,5,ai,2
pwmltfi,ppo,6,ai,2
pwmltfi,ppo,7,ai,2
pwmltfi,ppo,8,ai,2
pwmltfi,ppo,9,ai,2
pwmltfi,ppo,0,ai,1
pwmltfi,ppo,1,ai,2
pwmltfi,ppo,2,ai,2
pwmltfi,ppo,3,ai,1
pwmltfi,ppo,4,ai,1
pwmltfi,ppo,5,ai,1
pwmltfi,ppo,6,ai,2
pwmltfi,ppo,7,ai,1
pwmltfi,ppo,8,ai,1
pwmltfi,ppo,9,ai,2
pwmltfi,ppo,0,ai,1
pwmltfi,ppo,1,ai,1
pwmltfi,ppo,2,ai,2
pwmltfi,ppo,3,ai,2
pwmltfi,ppo,4,ai,2
pwmltfi,ppo,5,ai,1
pwmltfi,ppo,6,ai,1
pwmltfi,ppo,7,ai,2
pwmltfi,ppo,8,ai,2
pwmltfi,ppo,9,ai,2
pwmltfi,ppo,0,ai,1
pwmltfi,ppo,1,ai,2
pwmltfi,ppo,2,ai,1
pwmltfi,ppo,3,ai,1
pwmltfi,ppo,4,ai,2
pwmltfi,ppo,5,ai,2
pwmltfi,ppo,6,ai,2
pwmltfi,ppo,7,ai,2
pwmltfi,ppo,8,ai,2
pwmltfi,ppo,9,ai,2
pwmltfi,ppo,0,ai,1
pwmltfi,ppo,1,ai,2
pwmltfi,ppo,2,ai,2
pwmltfi,ppo,3,ai,1
pwmltfi,ppo,4,ai,1
pwmltfi,ppo,5,ai,1
